date,areaType,areaCode,areaName,cumDailyNsoDeathsByDeathDate,newDeaths28DaysByDeathDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate
"2021-02-26",overview,K02000001,United Kingdom,,65,19682048,768810
"2021-02-25",overview,K02000001,United Kingdom,,162,19177555,736037
"2021-02-24",overview,K02000001,United Kingdom,,215,18691835,700718
"2021-02-23",overview,K02000001,United Kingdom,,254,18242873,669105
"2021-02-22",overview,K02000001,United Kingdom,,249,17916181,642788
"2021-02-21",overview,K02000001,United Kingdom,,291,17723840,624325
"2021-02-20",overview,K02000001,United Kingdom,,313,17582121,615148
"2021-02-19",overview,K02000001,United Kingdom,,359,17247442,604885
"2021-02-18",overview,K02000001,United Kingdom,,397,16875536,589591
"2021-02-17",overview,K02000001,United Kingdom,,409,16423082,573724
"2021-02-16",overview,K02000001,United Kingdom,,433,15940972,558577
"2021-02-15",overview,K02000001,United Kingdom,,508,15576107,546165
"2021-02-14",overview,K02000001,United Kingdom,,480,15300151,539630
"2021-02-13",overview,K02000001,United Kingdom,,482,15062189,537715
"2021-02-12",overview,K02000001,United Kingdom,138468,515,14556827,534869
"2021-02-11",overview,K02000001,United Kingdom,138075,563,14012224,530094
"2021-02-10",overview,K02000001,United Kingdom,137563,597,13509108,524447
"2021-02-09",overview,K02000001,United Kingdom,136970,600,13058298,519553
"2021-02-08",overview,K02000001,United Kingdom,136337,676,12646486,516392
"2021-02-07",overview,K02000001,United Kingdom,135638,632,12294006,512581
"2021-02-06",overview,K02000001,United Kingdom,134950,694,12015018,511719
"2021-02-05",overview,K02000001,United Kingdom,134225,745,11465210,510057
"2021-02-04",overview,K02000001,United Kingdom,133403,711,10971047,505993
"2021-02-03",overview,K02000001,United Kingdom,132624,853,10490487,501957
"2021-02-02",overview,K02000001,United Kingdom,131693,845,10021471,498962
"2021-02-01",overview,K02000001,United Kingdom,130776,881,9646715,496796
"2021-01-31",overview,K02000001,United Kingdom,129812,889,9296367,494209
"2021-01-30",overview,K02000001,United Kingdom,128855,905,8977329,491053
"2021-01-29",overview,K02000001,United Kingdom,127865,1064,8378940,480432
"2021-01-28",overview,K02000001,United Kingdom,126758,1106,7891184,478254
"2021-01-27",overview,K02000001,United Kingdom,125571,1106,7476765,476485
"2021-01-26",overview,K02000001,United Kingdom,124395,1057,7164387,474156
"2021-01-25",overview,K02000001,United Kingdom,123269,1161,6853327,472446
"2021-01-24",overview,K02000001,United Kingdom,122050,1150,6573570,470478
"2021-01-23",overview,K02000001,United Kingdom,120851,1161,6353321,469660
"2021-01-22",overview,K02000001,United Kingdom,119617,1234,5861351,468617
"2021-01-21",overview,K02000001,United Kingdom,118319,1233,5383103,466796
"2021-01-20",overview,K02000001,United Kingdom,117013,1288,4973248,464036
"2021-01-19",overview,K02000001,United Kingdom,115676,1360,4609740,460625
"2021-01-18",overview,K02000001,United Kingdom,114229,1291,4266577,456866
"2021-01-17",overview,K02000001,United Kingdom,112873,1262,4062501,452301
"2021-01-16",overview,K02000001,United Kingdom,111553,1302,3872394,450062
"2021-01-15",overview,K02000001,United Kingdom,110178,1222,3576263,447442
"2021-01-14",overview,K02000001,United Kingdom,108881,1213,3234946,443234
"2021-01-13",overview,K02000001,United Kingdom,107573,1211,2918252,437977
"2021-01-12",overview,K02000001,United Kingdom,106296,1205,2639309,428232
"2021-01-11",overview,K02000001,United Kingdom,105018,1127,2431648,412167
"2021-01-10",overview,K02000001,United Kingdom,103806,1092,2286572,391399
"2021-01-09",overview,K02000001,United Kingdom,102663,1012,,
"2021-01-08",overview,K02000001,United Kingdom,101596,976,,
"2021-01-07",overview,K02000001,United Kingdom,100573,993,,
"2021-01-06",overview,K02000001,United Kingdom,99537,927,,
"2021-01-05",overview,K02000001,United Kingdom,98548,907,,
"2021-01-04",overview,K02000001,United Kingdom,97597,837,,
"2021-01-03",overview,K02000001,United Kingdom,96721,753,,
"2021-01-02",overview,K02000001,United Kingdom,95936,751,,
"2021-01-01",overview,K02000001,United Kingdom,95123,744,,
"2020-12-31",overview,K02000001,United Kingdom,94324,753,,
"2020-12-30",overview,K02000001,United Kingdom,93516,716,,
"2020-12-29",overview,K02000001,United Kingdom,92768,658,,
"2020-12-28",overview,K02000001,United Kingdom,92066,675,,
"2020-12-27",overview,K02000001,United Kingdom,91357,643,,
"2020-12-26",overview,K02000001,United Kingdom,90655,651,,
"2020-12-25",overview,K02000001,United Kingdom,89971,610,,
"2020-12-24",overview,K02000001,United Kingdom,89324,581,,
"2020-12-23",overview,K02000001,United Kingdom,88713,565,,
"2020-12-22",overview,K02000001,United Kingdom,88093,563,,
"2020-12-21",overview,K02000001,United Kingdom,87472,572,,
"2020-12-20",overview,K02000001,United Kingdom,86879,503,,
"2020-12-19",overview,K02000001,United Kingdom,86334,487,,
"2020-12-18",overview,K02000001,United Kingdom,85792,515,,
"2020-12-17",overview,K02000001,United Kingdom,85214,535,,
"2020-12-16",overview,K02000001,United Kingdom,84653,433,,
"2020-12-15",overview,K02000001,United Kingdom,84178,454,,
"2020-12-14",overview,K02000001,United Kingdom,83680,479,,
"2020-12-13",overview,K02000001,United Kingdom,83183,419,,
"2020-12-12",overview,K02000001,United Kingdom,82709,437,,
"2020-12-11",overview,K02000001,United Kingdom,82225,450,,
"2020-12-10",overview,K02000001,United Kingdom,81737,445,,
"2020-12-09",overview,K02000001,United Kingdom,81247,430,,
"2020-12-08",overview,K02000001,United Kingdom,80806,436,,
"2020-12-07",overview,K02000001,United Kingdom,80344,421,,
"2020-12-06",overview,K02000001,United Kingdom,79884,418,,
"2020-12-05",overview,K02000001,United Kingdom,79450,394,,
"2020-12-04",overview,K02000001,United Kingdom,79050,474,,
"2020-12-03",overview,K02000001,United Kingdom,78555,471,,
"2020-12-02",overview,K02000001,United Kingdom,78057,385,,
"2020-12-01",overview,K02000001,United Kingdom,77647,403,,
"2020-11-30",overview,K02000001,United Kingdom,77228,421,,
"2020-11-29",overview,K02000001,United Kingdom,76765,461,,
"2020-11-28",overview,K02000001,United Kingdom,76266,464,,
"2020-11-27",overview,K02000001,United Kingdom,75785,421,,
"2020-11-26",overview,K02000001,United Kingdom,75332,433,,
"2020-11-25",overview,K02000001,United Kingdom,74875,481,,
"2020-11-24",overview,K02000001,United Kingdom,74379,457,,
"2020-11-23",overview,K02000001,United Kingdom,73887,464,,
"2020-11-22",overview,K02000001,United Kingdom,73389,475,,
"2020-11-21",overview,K02000001,United Kingdom,72882,463,,
"2020-11-20",overview,K02000001,United Kingdom,72387,451,,
"2020-11-19",overview,K02000001,United Kingdom,71912,462,,
"2020-11-18",overview,K02000001,United Kingdom,71433,486,,
"2020-11-17",overview,K02000001,United Kingdom,70924,439,,
"2020-11-16",overview,K02000001,United Kingdom,70462,424,,
"2020-11-15",overview,K02000001,United Kingdom,70036,452,,
"2020-11-14",overview,K02000001,United Kingdom,69585,428,,
"2020-11-13",overview,K02000001,United Kingdom,69130,433,,
"2020-11-12",overview,K02000001,United Kingdom,68688,419,,
"2020-11-11",overview,K02000001,United Kingdom,68261,388,,
"2020-11-10",overview,K02000001,United Kingdom,67856,388,,
"2020-11-09",overview,K02000001,United Kingdom,67447,479,,
"2020-11-08",overview,K02000001,United Kingdom,66964,414,,
"2020-11-07",overview,K02000001,United Kingdom,66537,389,,
"2020-11-06",overview,K02000001,United Kingdom,66124,401,,
"2020-11-05",overview,K02000001,United Kingdom,65710,375,,
"2020-11-04",overview,K02000001,United Kingdom,65327,328,,
"2020-11-03",overview,K02000001,United Kingdom,64989,361,,
"2020-11-02",overview,K02000001,United Kingdom,64615,330,,
"2020-11-01",overview,K02000001,United Kingdom,64283,358,,
"2020-10-31",overview,K02000001,United Kingdom,63926,319,,
"2020-10-30",overview,K02000001,United Kingdom,63587,339,,
"2020-10-29",overview,K02000001,United Kingdom,63241,309,,
"2020-10-28",overview,K02000001,United Kingdom,62929,283,,
"2020-10-27",overview,K02000001,United Kingdom,62651,266,,
"2020-10-26",overview,K02000001,United Kingdom,62367,277,,
"2020-10-25",overview,K02000001,United Kingdom,62089,248,,
"2020-10-24",overview,K02000001,United Kingdom,61837,213,,
"2020-10-23",overview,K02000001,United Kingdom,61619,222,,
"2020-10-22",overview,K02000001,United Kingdom,61394,235,,
"2020-10-21",overview,K02000001,United Kingdom,61155,221,,
"2020-10-20",overview,K02000001,United Kingdom,60923,194,,
"2020-10-19",overview,K02000001,United Kingdom,60713,191,,
"2020-10-18",overview,K02000001,United Kingdom,60521,159,,
"2020-10-17",overview,K02000001,United Kingdom,60355,176,,
"2020-10-16",overview,K02000001,United Kingdom,60173,147,,
"2020-10-15",overview,K02000001,United Kingdom,60011,151,,
"2020-10-14",overview,K02000001,United Kingdom,59860,116,,
"2020-10-13",overview,K02000001,United Kingdom,59740,110,,
"2020-10-12",overview,K02000001,United Kingdom,59623,112,,
"2020-10-11",overview,K02000001,United Kingdom,59504,122,,
"2020-10-10",overview,K02000001,United Kingdom,59379,103,,
"2020-10-09",overview,K02000001,United Kingdom,59272,79,,
"2020-10-08",overview,K02000001,United Kingdom,59179,92,,
"2020-10-07",overview,K02000001,United Kingdom,59084,101,,
"2020-10-06",overview,K02000001,United Kingdom,58975,70,,
"2020-10-05",overview,K02000001,United Kingdom,58892,70,,
"2020-10-04",overview,K02000001,United Kingdom,58826,60,,
"2020-10-03",overview,K02000001,United Kingdom,58765,66,,
"2020-10-02",overview,K02000001,United Kingdom,58695,68,,
"2020-10-01",overview,K02000001,United Kingdom,58623,66,,
"2020-09-30",overview,K02000001,United Kingdom,58554,57,,
"2020-09-29",overview,K02000001,United Kingdom,58493,48,,
"2020-09-28",overview,K02000001,United Kingdom,58445,54,,
"2020-09-27",overview,K02000001,United Kingdom,58390,47,,
"2020-09-26",overview,K02000001,United Kingdom,58334,39,,
"2020-09-25",overview,K02000001,United Kingdom,58288,32,,
"2020-09-24",overview,K02000001,United Kingdom,58249,35,,
"2020-09-23",overview,K02000001,United Kingdom,58215,56,,
"2020-09-22",overview,K02000001,United Kingdom,58157,39,,
"2020-09-21",overview,K02000001,United Kingdom,58118,27,,
"2020-09-20",overview,K02000001,United Kingdom,58088,31,,
"2020-09-19",overview,K02000001,United Kingdom,58049,20,,
"2020-09-18",overview,K02000001,United Kingdom,58024,23,,
"2020-09-17",overview,K02000001,United Kingdom,57994,27,,
"2020-09-16",overview,K02000001,United Kingdom,57957,26,,
"2020-09-15",overview,K02000001,United Kingdom,57927,18,,
"2020-09-14",overview,K02000001,United Kingdom,57901,21,,
"2020-09-13",overview,K02000001,United Kingdom,57880,16,,
"2020-09-12",overview,K02000001,United Kingdom,57859,18,,
"2020-09-11",overview,K02000001,United Kingdom,57837,13,,
"2020-09-10",overview,K02000001,United Kingdom,57818,13,,
"2020-09-08",overview,K02000001,United Kingdom,57789,9,,
"2020-09-07",overview,K02000001,United Kingdom,57774,15,,
"2020-09-06",overview,K02000001,United Kingdom,57752,8,,
"2020-09-05",overview,K02000001,United Kingdom,57740,13,,
"2020-09-04",overview,K02000001,United Kingdom,57726,7,,
"2020-09-03",overview,K02000001,United Kingdom,57711,10,,
"2020-09-02",overview,K02000001,United Kingdom,57702,9,,
"2020-09-01",overview,K02000001,United Kingdom,57687,3,,
"2020-08-31",overview,K02000001,United Kingdom,57678,9,,
"2020-08-30",overview,K02000001,United Kingdom,57660,6,,
"2020-08-29",overview,K02000001,United Kingdom,57649,5,,
"2020-08-28",overview,K02000001,United Kingdom,57641,10,,
"2020-08-27",overview,K02000001,United Kingdom,57629,8,,
"2020-08-26",overview,K02000001,United Kingdom,57617,11,,
"2020-08-25",overview,K02000001,United Kingdom,57601,12,,
"2020-08-24",overview,K02000001,United Kingdom,57579,6,,
"2020-08-23",overview,K02000001,United Kingdom,57570,14,,
"2020-08-22",overview,K02000001,United Kingdom,57553,8,,
"2020-08-21",overview,K02000001,United Kingdom,57541,7,,
"2020-08-20",overview,K02000001,United Kingdom,57531,8,,
"2020-08-19",overview,K02000001,United Kingdom,57515,3,,
"2020-08-18",overview,K02000001,United Kingdom,57503,9,,
"2020-08-17",overview,K02000001,United Kingdom,57489,12,,
"2020-08-16",overview,K02000001,United Kingdom,57468,4,,
"2020-08-15",overview,K02000001,United Kingdom,57454,12,,
"2020-08-14",overview,K02000001,United Kingdom,57431,7,,
"2020-08-13",overview,K02000001,United Kingdom,57413,9,,
"2020-08-12",overview,K02000001,United Kingdom,57391,7,,
"2020-08-11",overview,K02000001,United Kingdom,57368,10,,
"2020-08-10",overview,K02000001,United Kingdom,57348,13,,
"2020-08-09",overview,K02000001,United Kingdom,57324,8,,
"2020-08-08",overview,K02000001,United Kingdom,57306,14,,
"2020-08-07",overview,K02000001,United Kingdom,57284,12,,
"2020-08-06",overview,K02000001,United Kingdom,57261,9,,
"2020-08-05",overview,K02000001,United Kingdom,57240,6,,
"2020-08-04",overview,K02000001,United Kingdom,57227,14,,
"2020-08-03",overview,K02000001,United Kingdom,57201,15,,
"2020-08-02",overview,K02000001,United Kingdom,57178,10,,
"2020-08-01",overview,K02000001,United Kingdom,57161,11,,
"2020-07-31",overview,K02000001,United Kingdom,57142,14,,
"2020-07-30",overview,K02000001,United Kingdom,57113,10,,
"2020-07-29",overview,K02000001,United Kingdom,57096,12,,
"2020-07-28",overview,K02000001,United Kingdom,57068,12,,
"2020-07-27",overview,K02000001,United Kingdom,57043,11,,
"2020-07-26",overview,K02000001,United Kingdom,57026,16,,
"2020-07-25",overview,K02000001,United Kingdom,56994,16,,
"2020-07-24",overview,K02000001,United Kingdom,56971,7,,
"2020-07-23",overview,K02000001,United Kingdom,56952,16,,
"2020-07-22",overview,K02000001,United Kingdom,56917,17,,
"2020-07-21",overview,K02000001,United Kingdom,56883,20,,
"2020-07-20",overview,K02000001,United Kingdom,56852,12,,
"2020-07-19",overview,K02000001,United Kingdom,56822,14,,
"2020-07-18",overview,K02000001,United Kingdom,56799,14,,
"2020-07-17",overview,K02000001,United Kingdom,56769,18,,
"2020-07-16",overview,K02000001,United Kingdom,56738,13,,
"2020-07-15",overview,K02000001,United Kingdom,56718,20,,
"2020-07-14",overview,K02000001,United Kingdom,56677,21,,
"2020-07-12",overview,K02000001,United Kingdom,56591,13,,
"2020-07-11",overview,K02000001,United Kingdom,56559,21,,
"2020-07-10",overview,K02000001,United Kingdom,56522,21,,
"2020-07-09",overview,K02000001,United Kingdom,56478,37,,
"2020-07-08",overview,K02000001,United Kingdom,56419,24,,
"2020-07-07",overview,K02000001,United Kingdom,56374,27,,
"2020-07-06",overview,K02000001,United Kingdom,56332,35,,
"2020-07-05",overview,K02000001,United Kingdom,56278,27,,
"2020-07-04",overview,K02000001,United Kingdom,56226,33,,
"2020-07-03",overview,K02000001,United Kingdom,56174,29,,
"2020-07-02",overview,K02000001,United Kingdom,56128,43,,
"2020-07-01",overview,K02000001,United Kingdom,56067,27,,
"2020-06-30",overview,K02000001,United Kingdom,56014,47,,
"2020-06-29",overview,K02000001,United Kingdom,55934,39,,
"2020-06-28",overview,K02000001,United Kingdom,55864,45,,
"2020-06-27",overview,K02000001,United Kingdom,55794,49,,
"2020-06-26",overview,K02000001,United Kingdom,55721,41,,
"2020-06-25",overview,K02000001,United Kingdom,55642,68,,
"2020-06-24",overview,K02000001,United Kingdom,55534,74,,
"2020-06-23",overview,K02000001,United Kingdom,55433,64,,
"2020-06-22",overview,K02000001,United Kingdom,55337,64,,
"2020-06-21",overview,K02000001,United Kingdom,55254,54,,
"2020-06-20",overview,K02000001,United Kingdom,55175,60,,
"2020-06-19",overview,K02000001,United Kingdom,55088,52,,
"2020-06-18",overview,K02000001,United Kingdom,55002,61,,
"2020-06-17",overview,K02000001,United Kingdom,54915,59,,
"2020-06-16",overview,K02000001,United Kingdom,54810,84,,
"2020-06-15",overview,K02000001,United Kingdom,54690,70,,
"2020-06-14",overview,K02000001,United Kingdom,54585,87,,
"2020-06-13",overview,K02000001,United Kingdom,54451,62,,
"2020-06-12",overview,K02000001,United Kingdom,54351,80,,
"2020-06-11",overview,K02000001,United Kingdom,54217,80,,
"2020-06-10",overview,K02000001,United Kingdom,54098,109,,
"2020-06-09",overview,K02000001,United Kingdom,53932,90,,
"2020-06-08",overview,K02000001,United Kingdom,53795,123,,
"2020-06-07",overview,K02000001,United Kingdom,53634,127,,
"2020-06-06",overview,K02000001,United Kingdom,53472,111,,
"2020-06-05",overview,K02000001,United Kingdom,53322,123,,
"2020-06-04",overview,K02000001,United Kingdom,53137,135,,
"2020-06-03",overview,K02000001,United Kingdom,52956,155,,
"2020-06-02",overview,K02000001,United Kingdom,52755,169,,
"2020-06-01",overview,K02000001,United Kingdom,52524,135,,
"2020-05-31",overview,K02000001,United Kingdom,52325,126,,
"2020-05-30",overview,K02000001,United Kingdom,52130,163,,
"2020-05-29",overview,K02000001,United Kingdom,51911,186,,
"2020-05-28",overview,K02000001,United Kingdom,51658,217,,
"2020-05-27",overview,K02000001,United Kingdom,51373,196,,
"2020-05-26",overview,K02000001,United Kingdom,51093,211,,
"2020-05-25",overview,K02000001,United Kingdom,50795,201,,
"2020-05-24",overview,K02000001,United Kingdom,50520,195,,
"2020-05-23",overview,K02000001,United Kingdom,50240,218,,
"2020-05-22",overview,K02000001,United Kingdom,49957,222,,
"2020-05-21",overview,K02000001,United Kingdom,49657,237,,
"2020-05-20",overview,K02000001,United Kingdom,49315,267,,
"2020-05-19",overview,K02000001,United Kingdom,48963,275,,
"2020-05-18",overview,K02000001,United Kingdom,48594,293,,
"2020-05-17",overview,K02000001,United Kingdom,48189,267,,
"2020-05-16",overview,K02000001,United Kingdom,47814,313,,
"2020-05-15",overview,K02000001,United Kingdom,47396,312,,
"2020-05-14",overview,K02000001,United Kingdom,46977,333,,
"2020-05-13",overview,K02000001,United Kingdom,46512,317,,
"2020-05-12",overview,K02000001,United Kingdom,46058,320,,
"2020-05-11",overview,K02000001,United Kingdom,45617,308,,
"2020-05-10",overview,K02000001,United Kingdom,45190,347,,
"2020-05-09",overview,K02000001,United Kingdom,44698,378,,
"2020-05-08",overview,K02000001,United Kingdom,44160,383,,
"2020-05-07",overview,K02000001,United Kingdom,43593,460,,
"2020-05-06",overview,K02000001,United Kingdom,42964,461,,
"2020-05-05",overview,K02000001,United Kingdom,42342,464,,
"2020-05-04",overview,K02000001,United Kingdom,41701,484,,
"2020-05-03",overview,K02000001,United Kingdom,41028,448,,
"2020-05-02",overview,K02000001,United Kingdom,40369,494,,
"2020-05-01",overview,K02000001,United Kingdom,39665,568,,
"2020-04-30",overview,K02000001,United Kingdom,38882,551,,
"2020-04-29",overview,K02000001,United Kingdom,38103,570,,
"2020-04-28",overview,K02000001,United Kingdom,37286,561,,
"2020-04-27",overview,K02000001,United Kingdom,36488,595,,
"2020-04-26",overview,K02000001,United Kingdom,35623,633,,
"2020-04-25",overview,K02000001,United Kingdom,34731,646,,
"2020-04-24",overview,K02000001,United Kingdom,33813,683,,
"2020-04-23",overview,K02000001,United Kingdom,32811,675,,
"2020-04-22",overview,K02000001,United Kingdom,31774,729,,
"2020-04-21",overview,K02000001,United Kingdom,30674,743,,
"2020-04-20",overview,K02000001,United Kingdom,29592,783,,
"2020-04-19",overview,K02000001,United Kingdom,28435,766,,
"2020-04-18",overview,K02000001,United Kingdom,27313,799,,
"2020-04-17",overview,K02000001,United Kingdom,26130,818,,
"2020-04-16",overview,K02000001,United Kingdom,24865,840,,
"2020-04-15",overview,K02000001,United Kingdom,23547,880,,
"2020-04-14",overview,K02000001,United Kingdom,22272,858,,
"2020-04-13",overview,K02000001,United Kingdom,21021,893,,
"2020-04-12",overview,K02000001,United Kingdom,19794,957,,
"2020-04-11",overview,K02000001,United Kingdom,18424,956,,
"2020-04-10",overview,K02000001,United Kingdom,17065,941,,
"2020-04-09",overview,K02000001,United Kingdom,15745,997,,
"2020-04-08",overview,K02000001,United Kingdom,14377,1072,,
"2020-04-07",overview,K02000001,United Kingdom,12920,1000,,
"2020-04-06",overview,K02000001,United Kingdom,11631,892,,
"2020-04-05",overview,K02000001,United Kingdom,10464,914,,
"2020-04-04",overview,K02000001,United Kingdom,9248,905,,
"2020-04-03",overview,K02000001,United Kingdom,8103,839,,
"2020-04-02",overview,K02000001,United Kingdom,7047,805,,
"2020-04-01",overview,K02000001,United Kingdom,6042,768,,
"2020-03-31",overview,K02000001,United Kingdom,5122,660,,
"2020-03-30",overview,K02000001,United Kingdom,4295,587,,
"2020-03-29",overview,K02000001,United Kingdom,3586,507,,
"2020-03-28",overview,K02000001,United Kingdom,3001,436,,
"2020-03-27",overview,K02000001,United Kingdom,2485,398,,
"2020-03-26",overview,K02000001,United Kingdom,2022,360,,
"2020-03-25",overview,K02000001,United Kingdom,1612,302,,
"2020-03-24",overview,K02000001,United Kingdom,1276,237,,
"2020-03-23",overview,K02000001,United Kingdom,1014,186,,
"2020-03-22",overview,K02000001,United Kingdom,808,165,,
"2020-03-21",overview,K02000001,United Kingdom,625,130,,
"2020-03-20",overview,K02000001,United Kingdom,483,109,,
"2020-03-19",overview,K02000001,United Kingdom,365,74,,
"2020-03-18",overview,K02000001,United Kingdom,286,68,,
"2020-03-17",overview,K02000001,United Kingdom,213,52,,
"2020-03-16",overview,K02000001,United Kingdom,155,46,,
"2020-03-15",overview,K02000001,United Kingdom,106,32,,
"2020-03-14",overview,K02000001,United Kingdom,76,22,,
"2020-03-13",overview,K02000001,United Kingdom,55,16,,
"2020-03-12",overview,K02000001,United Kingdom,39,13,,
"2020-03-11",overview,K02000001,United Kingdom,26,8,,
"2020-03-10",overview,K02000001,United Kingdom,19,3,,
"2020-03-09",overview,K02000001,United Kingdom,16,5,,
"2020-03-08",overview,K02000001,United Kingdom,11,3,,
"2020-03-07",overview,K02000001,United Kingdom,9,0,,
"2020-03-06",overview,K02000001,United Kingdom,9,0,,
"2020-03-05",overview,K02000001,United Kingdom,7,3,,
"2020-03-04",overview,K02000001,United Kingdom,5,0,,
"2020-03-03",overview,K02000001,United Kingdom,4,2,,
"2020-03-02",overview,K02000001,United Kingdom,4,1,,
"2020-03-01",overview,K02000001,United Kingdom,3,0,,
"2020-02-29",overview,K02000001,United Kingdom,3,0,,
"2020-02-28",overview,K02000001,United Kingdom,3,,,
"2020-02-27",overview,K02000001,United Kingdom,3,,,
"2020-02-26",overview,K02000001,United Kingdom,3,,,
"2020-02-25",overview,K02000001,United Kingdom,3,,,
"2020-02-24",overview,K02000001,United Kingdom,3,,,
"2020-02-23",overview,K02000001,United Kingdom,3,,,
"2020-02-22",overview,K02000001,United Kingdom,3,,,
"2020-02-21",overview,K02000001,United Kingdom,2,,,
"2020-02-20",overview,K02000001,United Kingdom,2,,,
"2020-02-19",overview,K02000001,United Kingdom,2,,,
"2020-02-18",overview,K02000001,United Kingdom,2,,,
"2020-02-17",overview,K02000001,United Kingdom,2,,,
"2020-02-16",overview,K02000001,United Kingdom,2,,,
"2020-02-15",overview,K02000001,United Kingdom,2,,,
"2020-02-14",overview,K02000001,United Kingdom,2,,,
"2020-02-13",overview,K02000001,United Kingdom,2,,,
"2020-02-12",overview,K02000001,United Kingdom,2,,,
"2020-02-11",overview,K02000001,United Kingdom,2,,,
"2020-02-10",overview,K02000001,United Kingdom,2,,,
"2020-02-09",overview,K02000001,United Kingdom,2,,,
"2020-02-08",overview,K02000001,United Kingdom,2,,,
"2020-02-07",overview,K02000001,United Kingdom,2,,,
"2020-02-06",overview,K02000001,United Kingdom,2,,,
"2020-02-05",overview,K02000001,United Kingdom,2,,,
"2020-02-04",overview,K02000001,United Kingdom,2,,,
"2020-02-03",overview,K02000001,United Kingdom,2,,,
"2020-02-02",overview,K02000001,United Kingdom,2,,,
"2020-02-01",overview,K02000001,United Kingdom,1,,,
"2020-01-31",overview,K02000001,United Kingdom,1,,,
"2020-01-30",overview,K02000001,United Kingdom,1,,,
"2020-09-09",overview,K02000001,United Kingdom,57803,9,,
"2020-07-13",overview,K02000001,United Kingdom,56635,24,,